date,Conv. Rate,Campaign ID,Campaign name,Campaign Type,Bid strategy,Adgroup name,Adgroup ID,Ad ID,Ad name,Ad type,Final URL,Mobile final URL,Final URL suffix,Device preference,Tracking template,Ad strength,Custom parameter,Video,Campaign group,Ad image URL,Impressions,Clicks,Avg. CPC,CTR,All conv.,Cost / all conv.,All conv. Rate,All conv. Value,Conversions,Conv. Value,Cost / conv.,Views,Avg. CPV,View rate,Cost
28/11/2023,66.67%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,116,6,$1.31,5.17%,4,$1.97,66.67%,0,4,0,$1.97,0,,,$7.86
09/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,116,8,$1.82,6.90%,1,$14.54,12.50%,0,0,0,,0,,,$14.54
04/12/2023,33.33%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,114,6,$3.17,5.26%,3,$6.34,50.00%,0,2,0,$9.51,0,,,$19.01
08/12/2023,20.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,113,5,$1.59,4.42%,2,$3.98,40.00%,0,1,0,$7.97,0,,,$7.97
13/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,112,5,$0.74,4.46%,0,,0,0,0,0,,0,,,$3.71
25/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,112,3,$2.91,2.68%,0,,0,0,0,0,,0,,,$8.73
27/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,112,4,$1.21,3.57%,0,,0,0,0,0,,0,,,$4.85
06/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,112,2,$1.28,1.79%,0,,0,0,0,0,,0,,,$2.57
30/11/2023,44.44%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,111,9,$1.76,8.11%,6,$2.63,66.67%,0,4,0,$3.95,0,,,$15.81
03/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,111,3,$1.77,2.70%,0,,0,0,0,0,,0,,,$5.31
06/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,111,2,$6.13,1.80%,0,,0,0,0,0,,0,,,$12.25
30/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,110,2,$0.42,1.82%,0,,0,0,0,0,,0,,,$0.84
09/12/2023,38.46%,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,110,13,$4.55,11.82%,15,$3.94,115.38%,0,5,0,$11.82,0,,,$59.11
14/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,108,8,$3.08,7.41%,7,$3.52,87.50%,0,4,0,$6.16,0,,,$24.62
01/12/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,108,2,$3.9,1.85%,2,$3.9,100.00%,0,1,0,$7.8,0,,,$7.8
05/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,108,3,$1.1,2.78%,0,,0,0,0,0,,0,,,$3.3
11/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,108,4,$2.95,3.70%,0,,0,0,0,0,,0,,,$11.79
27/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,107,3,$5.45,2.80%,0,,0,0,0,0,,0,,,$16.36
25/11/2023,87.50%,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,105,8,$3.33,7.62%,9,$2.96,112.50%,0,7,0,$3.81,0,,,$26.66
18/11/2023,20.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,104,5,$1.31,4.81%,1,$6.57,20.00%,0,1,0,$6.57,0,,,$6.57
14/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,103,9,$0.69,8.74%,0,,0,0,0,0,,0,,,$6.24
14/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,103,4,$4.65,3.88%,0,,0,0,0,0,,0,,,$18.6
20/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,103,3,$3.84,2.91%,0,,0,0,0,0,,0,,,$11.52
12/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,102,1,$1.28,0.98%,0,,0,0,0,0,,0,,,$1.28
21/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,102,2,$2.34,1.96%,1,$4.68,50.00%,0,1,0,$4.68,0,,,$4.68
07/12/2023,25.00%,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,102,4,$4.3,3.92%,2,$8.61,50.00%,0,1,0,$17.22,0,,,$17.22
08/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,101,4,$1.85,3.96%,0,,0,0,0,0,,0,,,$7.39
13/11/2023,100.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.77583E+11,,15,https://www.polymersearch.com/board-designer,,,0,,4,,,,,100,1,$1.05,1.00%,2,$0.53,200.00%,0,1,0,$1.05,0,,,$1.05
21/11/2023,20.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,100,5,$3.28,5.00%,1,$16.4,20.00%,0,1,0,$16.4,0,,,$16.4
27/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,100,2,$0.97,2.00%,0,,0,0,0,0,,0,,,$1.95
05/12/2023,60.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,100,5,$1.08,5.00%,5,$1.08,100.00%,0,3,0,$1.8,0,,,$5.41
15/11/2023,50.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,99,4,$1.71,4.04%,2,$3.42,50.00%,0,2,0,$3.42,0,,,$6.85
29/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,98,2,$6.8,2.04%,0,,0,0,0,0,,0,,,$13.61
03/12/2023,16.67%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,98,6,$2.65,6.12%,2,$7.93,33.33%,0,1,0,$15.87,0,,,$15.87
19/11/2023,57.14%,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,97,7,$3.63,7.22%,7,$3.63,100.00%,0,4,0,$6.35,0,,,$25.4
29/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,97,4,$2.98,4.12%,0,,0,0,0,0,,0,,,$11.93
01/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,97,2,$0.69,2.06%,0,,0,0,0,0,,0,,,$1.39
06/12/2023,40.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,97,5,$3.32,5.15%,5,$3.32,100.00%,0,2,0,$8.31,0,,,$16.62
07/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,97,0,,0,0,,,0,0,0,,0,,,0
28/11/2023,57.14%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,96,7,$1.18,7.29%,4,$2.06,57.14%,0,4,0,$2.06,0,,,$8.23
29/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.77583E+11,,15,https://www.polymersearch.com/board-designer,,,0,,4,,,,,96,4,$3.07,4.17%,2,$6.14,50.00%,0,2,0,$6.14,0,,,$12.29
19/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,95,4,$1.41,4.21%,0,,0,0,0,0,,0,,,$5.62
26/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,94,4,$2.5,4.26%,3,$3.33,75.00%,0,2,0,$4.99,0,,,$9.98
28/11/2023,200.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,94,2,$4,2.13%,4,$2,200.00%,0,4,0,$2,0,,,$8.01
30/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,94,2,$0.64,2.13%,0,,0,0,0,0,,0,,,$1.27
08/12/2023,50.00%,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,94,2,$4.74,2.13%,3,$3.16,150.00%,0,1,0,$9.48,0,,,$9.48
18/11/2023,14.29%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,93,7,$1.23,7.53%,1,$8.63,14.29%,0,1,0,$8.63,0,,,$8.63
15/11/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,92,7,$3.24,7.61%,0,,0,0,0,0,,0,,,$22.69
26/11/2023,100.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,92,5,$3.65,5.43%,6,$3.04,120.00%,0,5,0,$3.65,0,,,$18.25
16/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,91,1,$1.88,1.10%,0,,0,0,0,0,,0,,,$1.88
02/12/2023,25.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,91,4,$4.44,4.40%,1,$17.77,25.00%,0,1,0,$17.77,0,,,$17.77
14/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,90,2,$1.41,2.22%,0,,0,0,0,0,,0,,,$2.82
26/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,90,1,$1.13,1.11%,0,,0,0,0,0,,0,,,$1.13
07/12/2023,40.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,90,5,$1.89,5.56%,4,$2.36,80.00%,0,2,0,$4.72,0,,,$9.45
13/11/2023,,18268512959,YouTube: Video Views - Branding - US,VIDEO,TARGET_CPM,Keywords (Performance Marketing) + Topics (Advertising),1.47707E+11,6.70972E+11,video-ai_powered-spreadsheets,29,https://www.polymersearch.com/,,,0,,0,,,,,89,0,,0,0,,0,0,0,0,,13,$0.05,14.61%,$0.67
13/11/2023,,20545352771,Search - NonBrand - eCommerce - Global - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Shopify,1.55916E+11,6.77638E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,4,,,,,89,2,$2.34,2.25%,0,,0,0,0,0,,0,,,$4.68
15/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,89,4,$1.53,4.49%,2,$3.06,50.00%,0,2,0,$3.06,0,,,$6.13
19/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,89,4,$2.24,4.49%,2,$4.47,50.00%,0,2,0,$4.47,0,,,$8.95
25/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,88,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,66.67%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,88,3,$1.05,3.41%,2,$1.57,66.67%,0,2,0,$1.57,0,,,$3.15
26/11/2023,66.67%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.69993E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,87,6,$2.46,6.90%,4,$3.69,66.67%,0,4,0,$3.69,0,,,$14.77
06/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,87,4,$0.73,4.60%,0,,0,0,0,0,,0,,,$2.91
06/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,87,4,$1.1,4.60%,1,$4.42,25.00%,0,0,0,,0,,,$4.42
13/11/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,86,4,$2.33,4.65%,0,,0,0,0,0,,0,,,$9.33
23/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.77583E+11,,15,https://www.polymersearch.com/board-designer,,,0,,4,,,,,86,5,$3.43,5.81%,0,,0,0,0,0,,0,,,$17.16
06/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,86,2,$2.46,2.33%,0,,0,0,0,0,,0,,,$4.92
16/11/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,85,13,$3.02,15.29%,0,,0,0,0,0,,0,,,$39.31
25/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,84,2,$1.17,2.38%,0,,0,0,0,0,,0,,,$2.34
27/11/2023,50.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,84,4,$3.17,4.76%,2,$6.35,50.00%,0,2,0,$6.35,0,,,$12.7
29/11/2023,66.67%,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.72137E+11,,15,https://www.polymersearch.com/ai-landing,,,0,,5,,,,,84,3,$0.72,3.57%,3,$0.72,100.00%,0,2,0,$1.07,0,,,$2.15
19/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,83,3,$1.48,3.61%,0,,0,0,0,0,,0,,,$4.45
07/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,83,0,,0,0,,,0,0,0,,0,,,0
15/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,82,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,16.67%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,82,6,$0.78,7.32%,2,$2.33,33.33%,0,1,0,$4.65,0,,,$4.65
09/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,81,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,33.33%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50814E+11,6.77346E+11,,15,https://www.polymersearch.com/board-designer,,,0,,6,,,,,80,3,$2.26,3.75%,2,$3.4,66.67%,0,1,0,$6.79,0,,,$6.79
14/11/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,79,2,$2.5,2.53%,0,,0,0,0,0,,0,,,$5
20/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,,79,1,$0.42,1.27%,0,,0,0,0,0,,0,,,$0.42
10/12/2023,16.67%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.58765E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,79,6,$1.33,7.59%,2,$3.99,33.33%,0,1,0,$7.98,0,,,$7.98
12/11/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,78,7,$2.63,8.97%,0,,0,0,0,0,,0,,,$18.38
19/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,78,1,$1.48,1.28%,0,,0,0,0,0,,0,,,$1.48
04/12/2023,66.67%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.72201E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,78,6,$3,7.69%,6,$3,100.00%,0,4,0,$4.5,0,,,$18
06/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,78,6,$0.48,7.69%,2.5,$1.15,41.67%,0,0,0,,0,,,$2.87
